rank,protein,degree,degree_norm,pagerank_norm,betweenness_norm,rwr_norm,composite_score,is_seed_gene
2742,PCBP1,2,0.01667,0.04123,0.00398,0.00576,0.01768,False
2743,PRTN3,2,0.01667,0.03413,0.0,0.01413,0.01768,False
2744,HNRNPAB,1,0.0,0.01743,0.0,0.03557,0.01768,False
2745,UNC119,1,0.0,0.05888,0.0,0.0,0.01766,False
2746,CD209,2,0.01667,0.01822,0.0,0.02766,0.01765,False
2747,SOCS2,2,0.01667,0.01859,9e-05,0.02729,0.01765,False
2748,COP1,1,0.0,0.01743,0.0,0.03549,0.01765,False
2749,BUB3,2,0.01667,0.04156,0.00477,0.00492,0.01764,False
2750,MGAT4B,1,0.0,0.02291,0.0,0.03077,0.01764,False
2751,ERBIN,2,0.01667,0.02841,0.0035,0.01692,0.01764,False
2752,GABRA3,2,0.01667,0.02539,0.0,0.02148,0.01763,False
2753,PLXND1,1,0.0,0.0207,0.0,0.03258,0.01762,False
2754,GALR2,2,0.01667,0.03045,0.0,0.01711,0.01762,False
2755,MGAT4A,1,0.0,0.02288,0.0,0.03074,0.01762,False
2756,GALR1,2,0.01667,0.03039,0.0,0.01704,0.01758,False
2757,SLC39A4,1,0.0,0.03017,0.0,0.02438,0.01758,False
2758,ETNK1,1,0.0,0.02366,0.0,0.02995,0.01758,False
2759,PLXNC1,1,0.0,0.02064,0.0,0.0325,0.01757,False
2760,FOXH1,2,0.01667,0.02674,0.0,0.02012,0.01757,False
2761,RICTOR,2,0.01667,0.03144,0.0,0.01608,0.01756,False
2762,TBP,1,0.0,0.02013,0.0,0.03287,0.01754,False
2763,SLC18A3,2,0.01667,0.03929,0.0,0.00927,0.01753,False
2764,HLA-DPA1,2,0.01667,0.02535,0.0,0.02121,0.01753,False
2765,MPO,2,0.01667,0.03377,0.0,0.01399,0.01753,False
2766,IPO9,2,0.01667,0.03226,0.0,0.01529,0.01753,False
2767,ARF3,3,0.03333,0.03397,0.0,0.00666,0.01752,False
2768,FHL1,2,0.01667,0.02416,0.00068,0.02181,0.01752,False
2769,POLR2L,2,0.01667,0.03492,0.0,0.01296,0.01751,False
2770,MAPRE1,2,0.01667,0.03773,0.00715,0.00646,0.01751,False
2771,PRKCG,2,0.01667,0.02834,0.0,0.0185,0.01748,False
2772,EIF4EBP1,2,0.01667,0.03126,0.0,0.01597,0.01747,False
2773,DPH6,1,0.0,0.02356,0.0,0.02969,0.01746,False
2774,PSPH,2,0.01667,0.03892,0.0,0.0093,0.01743,False
2775,HPS6,2,0.01667,0.03959,0.0,0.00869,0.01742,False
2776,ESRP1,1,0.0,0.05801,0.0,0.0,0.0174,False
2777,RRAGB,2,0.01667,0.03948,0.0,0.0087,0.01739,False
2778,GINS1,2,0.01667,0.04174,0.0,0.00677,0.01739,False
2779,RRAGC,2,0.01667,0.03948,0.0,0.0087,0.01739,False
2780,RRAGA,2,0.01667,0.03948,0.0,0.0087,0.01739,False
2781,SRSF3,2,0.01667,0.04152,0.00311,0.00515,0.01738,False
2782,RMDN3,2,0.01667,0.01897,0.0,0.02625,0.01738,False
2783,CYB5RL,2,0.01667,0.03703,0.0,0.01066,0.01734,False
2784,SRSF10,2,0.01667,0.03527,0.00857,0.00728,0.01734,False
2785,GINS4,2,0.01667,0.04157,0.0,0.00675,0.01733,False
2786,VCP,1,0.0,0.02596,0.0,0.02724,0.01732,False
2787,EWSR1,2,0.01667,0.02765,0.00662,0.01484,0.01731,False
2788,EBI3,2,0.01667,0.01637,0.0,0.02826,0.0173,False
2789,HLA-A,2,0.01667,0.0329,0.0,0.01402,0.01728,False
2790,LSS,2,0.01667,0.04043,0.0,0.00753,0.01727,False
2791,COG5,2,0.01667,0.04725,0.0,0.00166,0.01726,False
2792,COG7,2,0.01667,0.04725,0.0,0.00166,0.01726,False
2793,COG4,2,0.01667,0.04725,0.0,0.00166,0.01726,False
2794,COG2,2,0.01667,0.04725,0.0,0.00166,0.01726,False
2795,CTSL,2,0.01667,0.03231,0.00201,0.01334,0.01726,False
2796,COG1,2,0.01667,0.04725,0.0,0.00166,0.01726,False
2797,ACLY,2,0.01667,0.03825,0.0,0.00937,0.01725,False
2798,PLEK,2,0.01667,0.02025,0.00207,0.02357,0.01724,False
2799,VDAC2,2,0.01667,0.0394,0.0,0.00831,0.01723,False
2800,BIK,2,0.01667,0.02897,0.0,0.01721,0.01722,False
2801,CD1D,2,0.01667,0.02589,0.00117,0.01914,0.0172,False
2802,RIC1,2,0.01667,0.04009,0.00669,0.00379,0.01719,False
2803,NME8,1,0.0,0.02155,0.0,0.03061,0.01718,False
2804,RSRP1,2,0.01667,0.04431,0.0,0.00386,0.01715,False
2805,BCL2L10,2,0.01667,0.0286,0.0,0.01728,0.01713,False
2806,CA2,2,0.01667,0.03314,0.01518,0.00467,0.01711,False
2807,ACAT1,2,0.01667,0.03698,0.00383,0.0078,0.01709,False
2808,MAP2K6,2,0.01667,0.0369,0.00488,0.00727,0.01709,False
2809,ANAPC4,2,0.01667,0.03206,0.0173,0.00423,0.01706,False
2810,NOVA1,1,0.0,0.01667,0.0,0.03446,0.01706,False
2811,RBM25,2,0.01667,0.03464,0.0,0.01188,0.01705,False
2812,KLRC2,2,0.01667,0.02695,0.0,0.01843,0.01704,False
2813,DRD4,2,0.01667,0.0375,0.0,0.00938,0.01703,False
2814,MCM9,2,0.01667,0.04064,0.0,0.00663,0.01701,False
2815,GAPDH,2,0.01667,0.03393,0.00509,0.00943,0.017,False
2816,HPX,2,0.01667,0.03268,0.00115,0.01276,0.017,False
2817,SNAI1,2,0.01667,0.02554,0.0,0.01953,0.017,False
2818,ANXA1,1,0.0,0.01478,0.0,0.03585,0.01698,False
2819,IRX3,2,0.01667,0.03805,0.00577,0.00546,0.01698,False
2820,NR5A1,2,0.01667,0.02964,0.00288,0.01427,0.01697,False
2821,MFAP2,1,0.0,0.019,0.0,0.03218,0.01696,False
2822,NPM1,2,0.01667,0.02199,0.0,0.02242,0.01694,False
2823,RMND5B,1,0.0,0.02197,0.0,0.02951,0.01692,False
2824,MGAT4C,1,0.0,0.0218,0.0,0.02962,0.01691,False
2825,DYNLL1,2,0.01667,0.02833,0.0,0.01684,0.0169,False
2826,KAT2A,2,0.01667,0.03088,0.0,0.01469,0.0169,False
2827,MAP3K5,2,0.01667,0.0257,0.00103,0.01848,0.01689,False
2828,DOCK1,2,0.01667,0.03545,0.0,0.0107,0.01688,False
2829,GNPTG,1,0.0,0.05618,0.0,0.0,0.01686,False
2830,HLA-F,2,0.01667,0.03191,0.0,0.01361,0.01684,False
2831,MGAT3,1,0.0,0.02168,0.0,0.0295,0.01683,False
2832,ENO1,2,0.01667,0.0333,0.00145,0.01156,0.01683,False
2833,SAP30,2,0.01667,0.03496,0.00322,0.00914,0.01683,False
2834,ERAP2,2,0.01667,0.03998,4e-05,0.00663,0.01682,False
2835,NFU1,2,0.01667,0.03937,0.00495,0.00433,0.01682,False
2836,MARS1,2,0.01667,0.04368,0.0,0.00345,0.01681,False
2837,ACBD3,2,0.01667,0.03793,0.00126,0.00766,0.01681,False
2838,LEPR,2,0.01667,0.01382,0.0,0.02897,0.01679,False
2839,TAPBP,2,0.01667,0.03183,0.0012,0.01286,0.01679,False
2840,HIP1R,2,0.01667,0.02567,0.0,0.01879,0.01678,False
2841,CTSG,2,0.01667,0.03202,0.0,0.01335,0.01678,False
2842,DNM1,2,0.01667,0.03774,0.00046,0.00812,0.01676,False
2843,ATF3,2,0.01667,0.02507,0.0,0.01922,0.01675,False
2844,MTMR8,1,0.0,0.01683,0.0,0.0334,0.01674,False
2845,GOT1,2,0.01667,0.03897,0.0,0.00729,0.01674,False
2846,VTA1,1,0.0,0.02061,0.0,0.03017,0.01674,False
2847,TRPC1,2,0.01667,0.02547,0.0,0.01882,0.01673,False
2848,LARS2,2,0.01667,0.04432,0.0,0.00267,0.01673,False
2849,NTS,2,0.01667,0.04119,0.0,0.00535,0.01673,False
2850,CDO1,2,0.01667,0.04207,0.0,0.00456,0.01672,False
2851,GOT2,2,0.01667,0.03877,0.0,0.00732,0.01669,False
2852,AP3M1,2,0.01667,0.03665,0.0,0.00908,0.01667,False
2853,GNPTAB,1,0.0,0.05554,0.0,0.0,0.01666,False
2854,TNFRSF10A,2,0.01667,0.02053,0.0,0.02287,0.01666,False
2855,WDR35,2,0.01667,0.03484,0.0,0.01055,0.01664,False
2856,TNFSF10,2,0.01667,0.02059,0.0,0.02273,0.01663,False
2857,AP3M2,2,0.01667,0.03652,0.0,0.00905,0.01663,False
2858,CCK,2,0.01667,0.04078,0.0,0.00533,0.0166,False
2859,RPL18A,2,0.01667,0.02764,0.0,0.01658,0.01659,False
2860,NPPA,2,0.01667,0.03792,0.00341,0.00575,0.01657,False
2861,RPL32,2,0.01667,0.02758,0.0,0.01653,0.01656,False
2862,ELMO3,2,0.01667,0.03462,0.0,0.01049,0.01656,False
2863,MARCHF2,1,0.0,0.02141,0.0,0.02894,0.01655,False
2864,SOX13,1,0.0,0.02203,0.0,0.02835,0.01653,False
2865,POU5F1,2,0.01667,0.02053,0.0,0.02246,0.01652,False
2866,IDO2,2,0.01667,0.02608,0.00771,0.01326,0.01651,False
2867,CGAS,1,0.0,0.01594,0.0,0.03349,0.0165,False
2868,FXYD2,2,0.01667,0.0396,0.0,0.00596,0.01647,False
2869,SF3B4,2,0.01667,0.0299,0.0,0.01428,0.01647,False
2870,CD9,2,0.01667,0.0318,0.0,0.0126,0.01645,False
2871,UBXN8,1,0.0,0.02446,0.0,0.02599,0.01644,False
2872,MTMR12,2,0.01667,0.03962,0.0,0.00588,0.01644,False
2873,HSPB2,2,0.01667,0.03489,0.00139,0.00914,0.01644,False
2874,MFAP5,1,0.0,0.01826,0.0,0.03126,0.01642,False
2875,HAVCR2,2,0.01667,0.01556,0.0,0.02638,0.0164,False
2876,ALB,2,0.01667,0.02578,0.01668,0.00801,0.01637,False
2877,ROR1,1,0.0,0.02628,0.0,0.02424,0.01637,False
2878,COMT,2,0.01667,0.03572,0.0,0.00899,0.01636,False
2879,TOLLIP,2,0.01667,0.01953,0.0,0.02284,0.01635,False
2880,LRMDA,1,0.0,0.0145,0.0,0.03428,0.01635,False
2881,MRPS15,1,0.0,0.0332,0.0,0.0182,0.01633,False
2882,MGAT4D,1,0.0,0.02093,0.0,0.02872,0.01633,False
2883,CCL14,2,0.01667,0.01827,0.0,0.02383,0.01632,False
2884,PTMA,2,0.01667,0.03338,0.0,0.01077,0.01628,False
2885,MCOLN1,1,0.0,0.0131,0.0,0.03529,0.01628,False
2886,KIAA0586,1,0.0,0.02937,0.0,0.02131,0.01627,False
2887,MRPS31,1,0.0,0.03306,0.0,0.01814,0.01627,False
2888,ADGRB1,2,0.01667,0.03382,0.0,0.01027,0.01624,False
2889,NFE2L1,2,0.01667,0.03154,0.0,0.01218,0.01622,False
2890,FLNB,2,0.01667,0.02586,0.00875,0.012,0.01621,False
2891,CACNA1S,2,0.01667,0.02686,0.0,0.01614,0.01621,False
2892,CEP85,1,0.0,0.0215,0.0,0.02783,0.01619,False
2893,MAP2K3,2,0.01667,0.0371,0.0,0.00729,0.01618,False
2894,ACE,2,0.01667,0.03471,0.00802,0.00476,0.01618,False
2895,SEC22B,3,0.03333,0.03128,0.0,0.00512,0.01618,False
2896,CYTH3,1,0.0,0.02783,0.0,0.02227,0.01615,False
2897,UQCRQ,3,0.03333,0.02349,0.0,0.01173,0.01615,False
2898,AFP,1,0.0,0.01882,0.0,0.03001,0.01615,False
2899,IGFBP3,1,0.0,0.01882,0.0,0.03001,0.01615,False
2900,TICAM2,2,0.01667,0.01876,0.0,0.0229,0.01614,False
2901,AARS1,2,0.01667,0.04238,0.0,0.00258,0.01612,False
2902,OVOL2,1,0.0,0.05372,0.0,0.0,0.01612,False
2903,UQCRC2,3,0.03333,0.02337,0.0,0.01164,0.01609,False
2904,DOCK4,2,0.01667,0.03343,0.0,0.01018,0.01609,False
2905,SRF,2,0.01667,0.02346,0.0,0.01868,0.01608,False
2906,ATP1B1,2,0.01667,0.03463,0.00583,0.00575,0.01607,False
2907,GHRL,2,0.01667,0.03427,0.0044,0.00688,0.01607,False
2908,MEFV,2,0.01667,0.0306,0.0,0.01251,0.01606,False
2909,VARS2,2,0.01667,0.04215,0.0,0.00257,0.01605,False
2910,VARS1,2,0.01667,0.04213,0.0,0.00257,0.01604,False
2911,PTF1A,2,0.01667,0.03168,0.00031,0.01132,0.01603,False
2912,SIGIRR,2,0.01667,0.01942,0.0,0.02202,0.01603,False
2913,MRPS28,1,0.0,0.03253,0.0,0.0179,0.01602,False
2914,IARS2,2,0.01667,0.042,0.0,0.00256,0.016,False
2915,SLC5A2,2,0.01667,0.03425,0.00364,0.0071,0.01599,False
2916,FZD1,1,0.0,0.02556,0.0,0.02371,0.01597,False
2917,PRKCE,2,0.01667,0.02179,0.00065,0.01932,0.01593,False
2918,CCL3L1,2,0.01667,0.01751,0.0,0.02333,0.01592,False
2919,GSC,2,0.01667,0.03077,0.0071,0.0079,0.01592,False
2920,PCNT,1,0.0,0.02864,0.0,0.02088,0.0159,False
2921,SRSF8,2,0.01667,0.04045,0.0,0.00362,0.0159,False
2922,HINT1,1,0.0,0.01551,0.0,0.03213,0.0159,False
2923,MYLIP,2,0.01667,0.02739,0.01196,0.00795,0.01589,False
2924,PDLIM4,1,0.0,0.0168,0.0,0.03098,0.01588,False
2925,SPDEF,1,0.0,0.05285,0.0,0.0,0.01586,False
2926,KRT14,2,0.01667,0.0337,0.00374,0.00714,0.01586,False
2927,EARS2,2,0.01667,0.04156,0.0,0.00254,0.01586,False
2928,PTK6,2,0.01667,0.02713,0.0,0.01487,0.01584,False
2929,THRB,2,0.01667,0.02508,0.0,0.01662,0.01584,False
2930,FGF23,2,0.01667,0.0359,0.0,0.00731,0.01583,False
2931,IFNL2,2,0.01667,0.01566,0.0,0.02459,0.01581,False
2932,SPIB,2,0.01667,0.017,0.0,0.02342,0.0158,False
2933,YARS1,2,0.01667,0.04134,0.0,0.00253,0.01579,False
2934,ELK3,1,0.0,0.05259,0.0,0.0,0.01578,False
2935,TMED3,3,0.03333,0.03052,0.0,0.00464,0.01578,False
2936,FDX1,2,0.01667,0.03118,0.01158,0.00458,0.01577,False
2937,MRPS18B,1,0.0,0.03195,0.0,0.01763,0.01576,False
2938,TSPAN8,2,0.01667,0.02953,0.00269,0.01103,0.01576,False
2939,TARS3,2,0.01667,0.04118,0.0,0.00251,0.01573,False
2940,HLA-DMA,2,0.01667,0.03166,0.0,0.01063,0.01572,False
2941,CRH,2,0.01667,0.03369,0.00504,0.00599,0.01571,False
2942,ATP1A3,2,0.01667,0.03738,0.0,0.00568,0.0157,False
2943,TRA2A,2,0.01667,0.03982,0.0,0.00359,0.0157,False
2944,DOCK5,2,0.01667,0.03237,0.0,0.00995,0.01569,False
2945,CNTNAP2,2,0.01667,0.02532,0.0,0.01599,0.01569,False
2946,AP3B2,2,0.01667,0.03409,0.0,0.00845,0.01569,False
2947,GRP,2,0.01667,0.03775,0.00062,0.00499,0.01569,False
2948,ABCA1,2,0.01667,0.03,0.0,0.01193,0.01568,False
2949,NMU,2,0.01667,0.03791,0.0,0.00516,0.01568,False
2950,IRAK3,2,0.01667,0.01821,0.0,0.02201,0.01567,False
2951,PARS2,2,0.01667,0.04079,0.0,0.0025,0.01561,False
2952,TNNI3,1,0.0,0.01806,0.0,0.02913,0.01561,False
2953,ATP1A2,2,0.01667,0.03714,0.0,0.00564,0.01561,False
2954,CACNA1G,2,0.01667,0.02383,0.00539,0.01391,0.0156,False
2955,RUNX1T1,2,0.01667,0.02527,0.0,0.01577,0.0156,False
2956,STXBP1,2,0.01667,0.03155,0.00203,0.00915,0.01558,False
2957,MRPS25,1,0.0,0.03152,0.0,0.01744,0.01556,False
2958,TARS1,2,0.01667,0.04064,0.0,0.00248,0.01556,False
2959,RPS6KA5,2,0.01667,0.03212,0.00052,0.00948,0.01556,False
2960,STAC3,2,0.01667,0.02546,0.0,0.01544,0.01554,False
2961,MYO1A,1,0.0,0.01635,0.0,0.03039,0.01554,False
2962,MYO3A,1,0.0,0.01635,0.0,0.03039,0.01554,False
2963,MYO6,1,0.0,0.01635,0.0,0.03039,0.01554,False
2964,HLA-DOA,2,0.01667,0.03118,0.0,0.01048,0.01552,False
2965,ANKRD6,1,0.0,0.0229,0.0,0.02468,0.01551,False
2966,ABCG8,2,0.01667,0.03055,0.00528,0.00796,0.01551,False
2967,IL24,2,0.01667,0.01492,0.0,0.02437,0.01551,False
2968,SH3KBP1,2,0.01667,0.02662,0.0,0.01435,0.01551,False
2969,STX16,2,0.01667,0.04159,0.0,0.00149,0.0155,False
2970,MRPS27,1,0.0,0.03138,0.0,0.01737,0.01549,False
2971,LAMTOR2,2,0.01667,0.03342,0.00188,0.00738,0.01549,False
2972,SRRM2,2,0.01667,0.03275,0.00544,0.00591,0.01548,False
2973,IL22RA2,2,0.01667,0.0118,0.0,0.02697,0.01548,False
2974,PTPRG,1,0.0,0.01496,0.0,0.03134,0.01546,False
2975,ITGA7,2,0.01667,0.02774,7e-05,0.0132,0.01546,False
2976,RASSF1,1,0.0,0.01496,0.0,0.03134,0.01546,False
2977,MRPS11,1,0.0,0.03128,0.0,0.01733,0.01545,False
2978,ITGA8,2,0.01667,0.02776,0.0,0.01321,0.01545,False
2979,LRP6,2,0.01667,0.02974,0.0,0.01146,0.01543,False
2980,YARS2,2,0.01667,0.0402,0.0,0.00247,0.01542,False
2981,SPOP,2,0.01667,0.02992,0.00253,0.00982,0.01542,False
2982,MAX,2,0.01667,0.02801,0.0,0.01291,0.01542,False
2983,RPL26,2,0.01667,0.02559,0.00019,0.01486,0.01542,False
2984,NIT2,1,0.0,0.0149,0.0,0.03126,0.01541,False
2985,FEZF2,1,0.0,0.02029,0.0,0.02664,0.01541,False
2986,CD160,2,0.01667,0.01996,0.0,0.01976,0.0154,False
2987,STX6,2,0.01667,0.04125,0.0,0.00148,0.01539,False
2988,TSR2,1,0.0,0.01074,0.0,0.03475,0.01538,False
2989,NR0B2,2,0.01667,0.03189,0.0,0.00948,0.01538,False
2990,TRAK2,2,0.01667,0.02844,0.0,0.01243,0.01538,False
2991,YY1,2,0.01667,0.02643,0.00229,0.0128,0.01537,False
2992,NARS2,2,0.01667,0.04,0.0,0.00245,0.01536,False
2993,ACP5,2,0.01667,0.0276,0.0,0.01308,0.01536,False
2994,RCC1,2,0.01667,0.03031,0.0,0.01072,0.01535,False
2995,HLA-DMB,2,0.01667,0.02983,0.0017,0.01015,0.01534,False
2996,TACC1,1,0.0,0.02749,0.0,0.0202,0.01532,False
2997,TWIST1,1,0.0,0.02163,0.0,0.0252,0.01531,False
2998,IARS1,2,0.01667,0.03986,0.0,0.00245,0.01531,False
2999,ATP1A4,2,0.01667,0.03621,0.0,0.0055,0.01529,False
3000,WNT11,1,0.0,0.02434,0.0,0.02282,0.01529,False
3001,DLX5,1,0.0,0.0216,0.0,0.02517,0.01529,False
3002,HARS2,2,0.01667,0.03977,0.0,0.00244,0.01529,False
3003,DNAJC13,1,0.0,0.01358,0.0,0.03203,0.01528,False
3004,EPOR,2,0.01667,0.01667,0.0,0.02218,0.01527,False
3005,TPR,2,0.01667,0.02632,0.00414,0.01157,0.01527,False
3006,MRPS14,1,0.0,0.0309,0.0,0.01715,0.01527,False
3007,UBE2D1,2,0.01667,0.01912,0.0,0.01997,0.01523,False
3008,LOX,2,0.01667,0.02959,0.0,0.01095,0.01521,False
3009,MRPS33,1,0.0,0.03075,0.0,0.01709,0.01521,False
3010,MTMR1,2,0.01667,0.03205,0.0016,0.00789,0.0152,False
3011,KCNG2,2,0.01667,0.02971,0.00109,0.01018,0.0152,False
3012,HARS1,2,0.01667,0.03948,0.0,0.00243,0.01519,False
3013,CLEC9A,2,0.01667,0.01432,0.01132,0.01747,0.01517,False
3014,MRPS23,1,0.0,0.03065,0.0,0.01704,0.01516,False
3015,MRPS21,1,0.0,0.03065,0.0,0.01704,0.01516,False
3016,ITGB6,2,0.01667,0.02549,0.0,0.01431,0.01516,False
3017,ADAM12,1,0.0,0.0174,0.0,0.02836,0.01515,False
3018,LAMA3,2,0.01667,0.03033,0.0,0.01012,0.01514,False
3019,GARS1,2,0.01667,0.03928,0.0,0.00242,0.01513,False
3020,HGF,1,0.0,0.01722,0.0,0.02847,0.01513,False
3021,DOCK3,2,0.01667,0.03089,0.0,0.00957,0.01512,False
3022,RASSF5,2,0.01667,0.02773,4e-05,0.01223,0.01511,False
3023,MRPS10,1,0.0,0.03051,0.0,0.01698,0.0151,False
3024,IDO1,2,0.01667,0.02633,0.0,0.01344,0.0151,False
3025,CHCHD3,1,0.0,0.02813,0.0,0.01894,0.01507,False
3026,APOOL,1,0.0,0.02813,0.0,0.01894,0.01507,False
3027,GUCY1A1,2,0.01667,0.03211,0.0,0.00839,0.01507,False
3028,APOO,1,0.0,0.02813,0.0,0.01894,0.01507,False
3029,VPS52,2,0.01667,0.04019,0.0,0.00145,0.01506,False
3030,RRP7A,3,0.03333,0.02991,0.0,0.00309,0.01506,False
3031,MRPS26,1,0.0,0.03041,0.0,0.01693,0.01505,False
3032,MICOS13,1,0.0,0.0281,0.0,0.01892,0.01505,False
3033,VAV3,2,0.01667,0.02017,0.0,0.01855,0.01504,False
3034,MICOS10,1,0.0,0.02803,0.0,0.01888,0.01502,False
3035,NGDN,3,0.03333,0.02964,0.0,0.00321,0.01502,False
3036,FLNC,2,0.01667,0.02719,0.0,0.01241,0.015,False
3037,HTR1B,2,0.01667,0.03338,0.0,0.00704,0.01498,False
3038,GOLGA5,2,0.01667,0.03986,0.0,0.00144,0.01496,False
3039,PML,2,0.01667,0.02328,0.0,0.01562,0.01495,False
3040,CNTN2,2,0.01667,0.02362,0.0,0.01532,0.01495,False
3041,XPR1,2,0.01667,0.02862,0.0025,0.00957,0.01494,False
3042,FADS6,2,0.01667,0.02951,0.0057,0.00698,0.01493,False
3043,FCHO1,2,0.01667,0.03252,0.00154,0.00672,0.01492,False
3044,CD53,2,0.01667,0.01999,0.0,0.01834,0.01492,False
3045,SOD1,2,0.01667,0.02943,0.0,0.01025,0.01491,False
3046,SOX11,1,0.0,0.01951,0.0,0.02588,0.01491,False
3047,MTX2,1,0.0,0.02774,0.0,0.01873,0.01488,False
3048,YWHAH,2,0.01667,0.02667,0.00971,0.00695,0.01487,False
3049,PPA1,2,0.01667,0.03591,0.0,0.00453,0.01486,False
3050,UTP14A,3,0.03333,0.02939,0.0,0.00299,0.01486,False
3051,ATRN,1,0.0,0.01722,0.0,0.02767,0.01485,False
3052,HTR2A,2,0.01667,0.03304,0.0,0.00695,0.01485,False
3053,CENPJ,1,0.0,0.02655,0.0,0.01965,0.01484,False
3054,CHCHD10,1,0.0,0.02764,0.0,0.01867,0.01483,False
3055,FZD2,1,0.0,0.02348,0.0,0.02219,0.01481,False
3056,PDE5A,2,0.01667,0.03137,0.0,0.00827,0.0148,False
3057,SLC34A1,2,0.01667,0.033,0.0,0.00682,0.01479,False
3058,AGRP,1,0.0,0.01713,0.0,0.02757,0.01479,False
3059,OXT,2,0.01667,0.02927,0.0034,0.00803,0.01477,False
3060,DRD1,2,0.01667,0.03124,0.0,0.00826,0.01476,False
3061,GOSR1,2,0.01667,0.03913,0.0,0.00142,0.01473,False
3062,PAX6,2,0.01667,0.02438,0.00042,0.01377,0.01472,False
3063,NOA1,1,0.0,0.02969,0.0,0.01661,0.01472,False
3064,IL26,2,0.01667,0.01385,0.0,0.02304,0.01472,False
3065,SRSF12,2,0.01667,0.03685,0.0,0.0033,0.01471,False
3066,S100A6,1,0.0,0.049,0.0,0.0,0.0147,False
3067,RILP,1,0.0,0.03052,0.0,0.01582,0.01469,False
3068,TRMT5,1,0.0,0.0296,0.0,0.01656,0.01468,False
3069,MAL2,1,0.0,0.0442,0.0,0.00397,0.01465,False
3070,ACTG1,2,0.01667,0.02612,3e-05,0.01231,0.01465,False
3071,SAMM50,1,0.0,0.02718,0.0,0.01843,0.01461,False
3072,CNTLN,1,0.0,0.02605,0.0,0.01936,0.01459,False
3073,INCENP,2,0.01667,0.03466,0.0,0.00474,0.01456,False
3074,ABCG5,2,0.01667,0.03082,0.0,0.00803,0.01456,False
3075,BORA,2,0.01667,0.03422,0.0,0.00514,0.01456,False
3076,PPA2,2,0.01667,0.03501,0.0,0.00443,0.01455,False
3077,OCRL,2,0.01667,0.02567,0.00301,0.01066,0.01454,False
3078,BDNF,2,0.01667,0.03038,0.00148,0.00744,0.01452,False
3079,LY96,2,0.01667,0.02103,0.0,0.0163,0.01452,False
3080,LHPP,2,0.01667,0.03481,0.0,0.00441,0.01449,False
3081,NUDC,2,0.01667,0.03547,0.0,0.00382,0.01448,False
3082,NOP14,3,0.03333,0.02859,0.0,0.00256,0.01447,False
3083,ACKR2,2,0.01667,0.01791,0.0,0.0188,0.01446,False
3084,VPS54,2,0.01667,0.03815,0.0,0.00138,0.01443,False
3085,MEF2D,2,0.01667,0.02609,0.00033,0.0115,0.01442,False
3086,OSBPL1A,1,0.0,0.02992,0.0,0.01556,0.01442,False
3087,CCR8,2,0.01667,0.01877,0.0,0.01787,0.01439,False
3088,SLC34A3,2,0.01667,0.03203,0.0,0.0065,0.01438,False
3089,NFASC,2,0.01667,0.03238,0.0,0.00615,0.01437,False
3090,HTR2C,2,0.01667,0.03171,0.0,0.00673,0.01437,False
3091,LGI1,2,0.01667,0.02211,0.0,0.01497,0.01437,False
3092,DAP3,1,0.0,0.02892,0.0,0.01626,0.01437,False
3093,TXNDC11,1,0.0,0.03066,0.0,0.0147,0.01435,False
3094,MRPS34,1,0.0,0.02888,0.0,0.01623,0.01434,False
3095,MRPS5,1,0.0,0.02888,0.0,0.01623,0.01434,False
3096,CELSR1,1,0.0,0.02089,0.0,0.02302,0.01432,False
3097,CCL24,2,0.01667,0.01884,0.0,0.01759,0.01431,False
3098,MRPS18C,1,0.0,0.02878,0.0,0.01619,0.0143,False
3099,SFN,2,0.01667,0.02708,0.0,0.01051,0.0143,False
3100,RRP12,2,0.01667,0.02596,0.0,0.01147,0.0143,False
3101,FZD5,1,0.0,0.02255,0.0,0.02151,0.01429,False
3102,EPN2,2,0.01667,0.02926,0.0,0.0086,0.01429,False
3103,DET1,1,0.0,0.01328,0.0,0.02942,0.01428,False
3104,TBC1D15,1,0.0,0.02958,0.0,0.01542,0.01427,False
3105,RALY,1,0.0,0.01638,0.0,0.02671,0.01426,False
3106,DHX16,2,0.01667,0.03032,0.00127,0.00683,0.01424,False
3107,PAOX,1,0.0,0.02321,0.0,0.02078,0.01424,False
3108,TBL3,3,0.03333,0.02822,0.0,0.00222,0.01424,False
3109,NOL10,3,0.03333,0.02821,0.0,0.00222,0.01424,False
3110,UTP15,3,0.03333,0.02822,0.0,0.00222,0.01424,False
3111,CREB5,2,0.01667,0.02828,0.0,0.00925,0.01422,False
3112,CEP135,1,0.0,0.02532,0.0,0.01892,0.01422,False
3113,VTI1A,2,0.01667,0.03745,0.0,0.00136,0.01421,False
3114,EPN3,2,0.01667,0.02905,0.0,0.00855,0.01421,False
3115,MTX1,1,0.0,0.02638,0.0,0.01799,0.01421,False
3116,ODC1,1,0.0,0.02315,0.0,0.02074,0.0142,False
3117,F2RL1,2,0.01667,0.01736,0.00073,0.01811,0.01419,False
3118,PPP1R13L,2,0.01667,0.02677,0.0,0.01044,0.01418,False
3119,GRXCR2,1,0.0,0.0196,0.0,0.02365,0.01416,False
3120,CCL23,2,0.01667,0.01894,0.0,0.01709,0.01416,False
3121,CLEC4E,2,0.01667,0.019,0.0,0.01699,0.01415,False
3122,FBXW7,2,0.01667,0.0255,0.0,0.01143,0.01415,False
3123,RAPGEF1,2,0.01667,0.02398,0.00148,0.01182,0.01413,False
