rank,protein,degree,degree_norm,pagerank_norm,betweenness_norm,rwr_norm,composite_score,is_seed_gene
970,SUPT5H,5,0.06667,0.10984,0.01805,0.05798,0.06685,False
971,WWOX,2,0.01667,0.06132,0.00179,0.1294,0.06654,False
972,RBX1,6,0.08333,0.09495,0.01055,0.0669,0.06651,False
973,TRADD,7,0.1,0.08026,6e-05,0.07813,0.06644,False
974,KRR1,7,0.1,0.08699,0.00428,0.06983,0.06639,False
975,NDUFS6,9,0.13333,0.052,0.0,0.08743,0.0662,False
976,CCR5,7,0.1,0.08417,0.0021,0.0729,0.06619,False
977,DLG3,6,0.08333,0.09137,0.00307,0.07317,0.06613,False
978,SMAD4,6,0.08333,0.09725,0.00029,0.06963,0.0661,False
979,CASP3,6,0.08333,0.08201,0.02061,0.07063,0.06595,False
980,LAT,3,0.03333,0.06224,0.0025,0.11933,0.06594,False
981,GRIN2D,6,0.08333,0.09325,0.0,0.07263,0.0659,False
982,COPG2,6,0.08333,0.09191,0.0,0.07324,0.06571,False
983,SIN3A,5,0.06667,0.0894,0.00665,0.07852,0.06563,False
984,MMP9,5,0.06667,0.09261,0.00904,0.07437,0.06562,False
985,PDYN,6,0.08333,0.09515,0.00277,0.06819,0.06547,False
986,HTT,5,0.06667,0.09533,0.02506,0.06221,0.06538,False
987,H3-3B,5,0.06667,0.10318,0.0076,0.06507,0.06525,False
988,GPR35,2,0.01667,0.04672,0.00179,0.13729,0.06493,True
989,NIP7,6,0.08333,0.09315,0.00718,0.06577,0.0649,False
990,IRF9,7,0.1,0.07439,0.01122,0.07231,0.06487,False
991,KCNJ2,6,0.08333,0.08054,0.0,0.08024,0.06474,False
992,APRT,6,0.08333,0.09644,0.00061,0.06608,0.06468,False
993,RAB1A,4,0.05,0.07932,0.08223,0.04821,0.06462,False
994,UBB,6,0.08333,0.0901,0.00096,0.07094,0.06455,False
995,DDB1,4,0.05,0.08713,0.00976,0.08227,0.06439,False
996,CXCR3,7,0.1,0.08034,0.0,0.07211,0.06434,False
997,KIF21B,2,0.01667,0.04831,0.00179,0.13426,0.06434,True
998,CAMK2A,6,0.08333,0.0901,0.00624,0.06692,0.0642,False
999,SNCA,5,0.06667,0.10451,0.01249,0.05805,0.06417,False
1000,CXCL9,7,0.1,0.0803,0.0,0.07137,0.06407,False
1001,COL1A2,5,0.06667,0.09906,0.01394,0.06144,0.06401,False
1002,KCNIP3,5,0.06667,0.07527,0.00385,0.08753,0.06399,False
1003,SF3A3,5,0.06667,0.08565,0.00353,0.07858,0.06391,False
1004,AP2A2,6,0.08333,0.08901,0.00399,0.06823,0.06388,False
1005,PRPF8,6,0.08333,0.09539,2e-05,0.06488,0.06383,False
1006,ACTN2,5,0.06667,0.08682,0.03282,0.06044,0.06376,False
1007,PIK3C2B,6,0.08333,0.0762,0.00045,0.08071,0.0637,False
1008,CCL3,7,0.1,0.07766,0.00068,0.07216,0.06369,False
1009,SYP,4,0.05,0.08708,0.04867,0.05777,0.06358,False
1010,SNRPD1,6,0.08333,0.0938,0.00032,0.0653,0.06356,False
1011,TNFRSF1B,7,0.1,0.07116,0.0,0.07747,0.06346,False
1012,CD34,6,0.08333,0.08164,0.02141,0.06313,0.06337,False
1013,UQCR10,8,0.11667,0.05724,0.00479,0.07924,0.06336,False
1014,NLGN2,2,0.01667,0.04965,0.03515,0.11116,0.06333,False
1015,HRAS,6,0.08333,0.08416,0.00079,0.07259,0.06331,False
1016,KLRB1,4,0.05,0.0739,0.02114,0.08393,0.06328,False
1017,PTPRN,1,0.0,0.0648,0.0,0.12512,0.06323,False
1018,RPL23,6,0.08333,0.09497,0.00034,0.06327,0.0632,False
1019,OPCML,2,0.01667,0.0433,0.00179,0.13526,0.06319,True
1020,KCNH7,2,0.01667,0.0437,0.00179,0.13434,0.06299,True
1021,NCBP2,5,0.06667,0.08929,0.03164,0.05611,0.06275,False
1022,ESPL1,5,0.06667,0.10349,0.00191,0.06076,0.0627,False
1023,SIN3B,3,0.03333,0.06894,0.00455,0.10276,0.06256,False
1024,CDK6,6,0.08333,0.08373,0.0,0.0708,0.0624,False
1025,SIRT1,5,0.06667,0.08458,0.04377,0.05197,0.06232,False
1026,NCL,3,0.03333,0.06154,0.00567,0.10725,0.06213,False
1027,ALDH7A1,5,0.06667,0.08417,0.0,0.07644,0.062,False
1028,MPHOSPH10,7,0.1,0.07904,0.00057,0.06616,0.06198,False
1029,CCND2,6,0.08333,0.08299,0.0,0.07022,0.06197,False
1030,CXCL1,7,0.1,0.07465,0.00061,0.06972,0.06192,False
1031,CCND3,6,0.08333,0.08246,0.0,0.06981,0.06167,False
1032,FOXO3,6,0.08333,0.08408,0.00383,0.06616,0.06164,False
1033,CACNA1A,5,0.06667,0.07696,0.02593,0.06642,0.06152,False
1034,SLC9A8,2,0.01667,0.04293,0.00179,0.13073,0.06149,True
1035,LNX1,2,0.01667,0.05765,0.03872,0.09699,0.06148,False
1036,ETV7,2,0.01667,0.03927,1e-05,0.13395,0.06116,True
1037,IL10RB,7,0.1,0.06604,0.00011,0.07481,0.06102,False
1038,ARFGAP2,6,0.08333,0.08343,0.0,0.06698,0.06097,False
1039,CSF1R,6,0.08333,0.07501,0.01464,0.06567,0.06092,False
1040,FCGR3A,6,0.08333,0.07825,0.00056,0.07062,0.0608,False
1041,SKP1,6,0.08333,0.08172,0.00014,0.06723,0.06057,False
1042,MAOB,5,0.06667,0.10064,0.00904,0.05293,0.06052,False
1043,YAP1,5,0.06667,0.08851,0.00598,0.06483,0.06044,False
1044,PTGES3,5,0.06667,0.08714,0.02794,0.053,0.06028,False
1045,WWTR1,3,0.03333,0.07649,0.00998,0.08666,0.06027,False
1046,NIPBL,2,0.01667,0.06557,0.00179,0.1077,0.06023,False
1047,NCAM1,3,0.03333,0.0503,0.00179,0.11362,0.06022,False
1048,PIP4K2A,5,0.06667,0.07341,0.00987,0.0748,0.06018,False
1049,CXCL17,4,0.05,0.0634,0.00359,0.09399,0.06013,False
1050,LDB1,4,0.05,0.08793,0.01805,0.06454,0.06008,False
1051,TAB1,5,0.06667,0.07026,0.02055,0.07102,0.06004,False
1052,VAV1,6,0.08333,0.07058,0.00367,0.07251,0.05979,False
1053,RAN,5,0.06667,0.09191,0.00044,0.06296,0.05969,False
1054,ARFGAP3,6,0.08333,0.08102,0.00037,0.06516,0.05969,False
1055,RBBP6,4,0.05,0.09094,0.0108,0.06474,0.0596,False
1056,MT-CYB,4,0.05,0.06069,0.05047,0.06787,0.05955,False
1057,ERAP2,2,0.01667,0.03998,4e-05,0.12853,0.05949,True
1058,NDUFA13,8,0.11667,0.04826,0.0,0.07775,0.05919,False
1059,CSF3,7,0.1,0.06423,0.00033,0.07054,0.05902,False
1060,ITPR1,5,0.06667,0.08484,0.0,0.06731,0.05901,False
1061,CDIPT,5,0.06667,0.07149,0.0,0.07845,0.05891,False
1062,SMURF2,5,0.06667,0.0887,0.00374,0.06144,0.05886,False
1063,CYLD,5,0.06667,0.06428,0.04717,0.05725,0.05875,False
1064,IL13RA1,7,0.1,0.06126,0.00094,0.0712,0.05849,False
1065,FADD,6,0.08333,0.07499,0.00132,0.06625,0.05845,False
1066,DISC1,5,0.06667,0.07556,0.03441,0.05393,0.05842,False
1067,NDUFB11,8,0.11667,0.04585,0.0,0.07735,0.05833,False
1068,MTMR12,2,0.01667,0.03962,0.0,0.12543,0.05829,True
1069,ZAP70,5,0.06667,0.06588,0.00086,0.08096,0.05827,False
1070,CYC1,7,0.1,0.06288,0.0,0.06962,0.05823,False
1071,CAV3,4,0.05,0.07497,0.02795,0.06449,0.05815,False
1072,CFB,6,0.08333,0.08022,0.00044,0.06131,0.05811,False
1073,ELK4,1,0.0,0.05914,0.0,0.11524,0.05808,False
1074,SRSF1,4,0.05,0.09498,0.01545,0.05422,0.05806,False
1075,CYP11A1,3,0.03333,0.07471,0.00571,0.0843,0.05806,False
1076,WWP1,4,0.05,0.07762,0.01301,0.07031,0.058,False
1077,ANK1,5,0.06667,0.08024,0.00847,0.06325,0.0579,False
1078,LPAR1,1,0.0,0.05891,0.0,0.11483,0.05786,False
1079,TIRAP,6,0.08333,0.07274,0.00073,0.06675,0.05783,False
1080,ITGAX,6,0.08333,0.06987,0.00193,0.06817,0.05771,False
1081,HIPK1,3,0.03333,0.04442,0.00071,0.11186,0.05762,True
1082,TRIM28,2,0.01667,0.05023,0.00179,0.11322,0.05755,False
1083,NUP98,5,0.06667,0.08018,0.0271,0.05149,0.0575,False
1084,POMGNT1,3,0.03333,0.05328,0.11982,0.03576,0.05746,False
1085,SF3A2,5,0.06667,0.08316,0.00077,0.06337,0.05728,False
1086,BIRC5,5,0.06667,0.09175,0.0,0.05612,0.05717,False
1087,ANK3,5,0.06667,0.07655,0.01731,0.05927,0.05717,False
1088,C12orf57,1,0.0,0.05806,0.0,0.11334,0.05709,False
1089,ESRP1,1,0.0,0.05801,0.0,0.11326,0.05705,False
1090,KCNE3,5,0.06667,0.06546,0.0,0.07731,0.0567,False
1091,GATA1,5,0.06667,0.07837,0.00019,0.06601,0.05665,False
1092,BIRC3,6,0.08333,0.06721,0.00024,0.06795,0.05649,False
1093,TNFRSF4,6,0.08333,0.06289,0.0,0.07161,0.05643,False
1094,PACS1,1,0.0,0.05731,0.0,0.11203,0.0564,False
1095,OGT,4,0.05,0.08272,0.01174,0.06199,0.05636,False
1096,SPHK2,5,0.06667,0.06769,1e-05,0.07405,0.05623,False
1097,AP4M1,5,0.06667,0.07799,0.0152,0.05648,0.05621,False
1098,CBFB,5,0.06667,0.0732,0.00474,0.06641,0.05615,False
1099,TRAF5,6,0.08333,0.06399,0.0,0.06945,0.05601,False
1100,MTMR7,3,0.03333,0.0508,0.00055,0.1018,0.05598,False
1101,TNFRSF9,6,0.08333,0.06216,2e-05,0.07065,0.05588,False
1102,ATP6V0A2,5,0.06667,0.07747,0.01327,0.05704,0.05586,False
1103,GABRA1,5,0.06667,0.0746,8e-05,0.06688,0.05581,False
1104,PIK3C3,5,0.06667,0.0666,0.0,0.0734,0.05567,False
1105,ITPA,5,0.06667,0.08968,0.00228,0.05227,0.05565,False
1106,PPARA,5,0.06667,0.08817,0.01175,0.04814,0.05565,False
1107,SCN2A,5,0.06667,0.06861,0.0,0.0715,0.05561,False
1108,RPA1,4,0.05,0.07982,0.04703,0.0421,0.05559,False
1109,UTP20,6,0.08333,0.06826,0.01672,0.05504,0.05559,False
1110,MBOAT2,5,0.06667,0.09276,0.0,0.05071,0.05558,False
1111,RSRP1,2,0.01667,0.04431,0.0,0.11357,0.05554,True
1112,LOC102723996,6,0.08333,0.06155,0.00023,0.06996,0.0555,False
1113,CXorf21,2,0.01667,0.03921,0.00179,0.11668,0.05546,False
1114,GNPTG,1,0.0,0.05618,0.0,0.11007,0.05538,False
1115,ITGA1,5,0.06667,0.08273,0.0,0.05861,0.05533,False
1116,CCR2,6,0.08333,0.06916,0.0,0.06289,0.05526,False
1117,ARCN1,5,0.06667,0.07874,0.0,0.06179,0.05525,False
1118,HPRT1,5,0.06667,0.08875,0.00059,0.05286,0.05525,False
1119,COPE,5,0.06667,0.07869,0.0,0.06176,0.05522,False
1120,ELAVL1,4,0.05,0.07185,0.04637,0.04782,0.05507,False
1121,ITGAV,5,0.06667,0.08181,0.0,0.05813,0.05489,False
1122,GNPTAB,1,0.0,0.05554,0.0,0.10895,0.0548,False
1123,CCL4,6,0.08333,0.06585,0.0025,0.06285,0.05475,False
1124,NUP153,5,0.06667,0.0816,0.00643,0.05421,0.05474,False
1125,STC2,2,0.01667,0.06673,0.00359,0.08989,0.0547,False
1126,GRIN3B,5,0.06667,0.07747,0.0,0.06126,0.05468,False
1127,CCL19,6,0.08333,0.06908,0.00048,0.06103,0.05468,False
1128,PLCB3,5,0.06667,0.07032,0.02108,0.05516,0.05462,False
1129,NCKAP5,1,0.0,0.03196,0.0,0.12813,0.05443,True
1130,PRPF19,5,0.06667,0.07671,0.01292,0.05355,0.05434,False
1131,RTF1,4,0.05,0.07594,0.04118,0.0452,0.05434,False
1132,COPZ2,5,0.06667,0.07694,0.0,0.06045,0.05424,False
1133,ATP6V1G2,4,0.05,0.06253,0.0267,0.06444,0.05415,False
1134,YWHAE,4,0.05,0.06927,0.01983,0.06227,0.05404,False
1135,CSK,3,0.03333,0.05474,0.00362,0.09112,0.05404,False
1136,EPS15,5,0.06667,0.07885,0.00383,0.05592,0.05399,False
1137,PACS2,1,0.0,0.05442,0.0,0.10699,0.05377,False
1138,MET,4,0.05,0.07623,0.01329,0.05922,0.05376,False
1139,RPL21,4,0.05,0.06083,0.01306,0.07245,0.05372,False
1140,WDR12,5,0.06667,0.07819,0.00243,0.05631,0.05365,False
1141,PICALM,5,0.06667,0.07384,0.00381,0.05925,0.05365,False
1142,VPS35,3,0.03333,0.08799,0.02052,0.0518,0.05363,False
1143,AAMP,2,0.01667,0.04151,0.00179,0.10948,0.05363,False
1144,CD276,6,0.08333,0.05835,1e-05,0.06745,0.05361,False
1145,RAB35,3,0.03333,0.06233,0.00643,0.08178,0.05361,False
1146,NANOG,5,0.06667,0.06997,0.01287,0.0569,0.05348,False
1147,TXNDC11,1,0.0,0.03066,0.0,0.1263,0.0534,True
1148,ROBO3,2,0.01667,0.07012,0.00538,0.08219,0.05338,False
1149,TNPO1,4,0.05,0.0895,0.00877,0.04928,0.05336,False
1150,NUP214,5,0.06667,0.0722,0.01028,0.05611,0.05336,False
1151,KCNE2,5,0.06667,0.06445,0.0,0.06861,0.05335,False
1152,H3-4,4,0.05,0.08114,0.01083,0.05506,0.05328,False
1153,NCF4,5,0.06667,0.06707,0.01736,0.05605,0.05321,False
1154,CLTA,5,0.06667,0.0748,0.0,0.05916,0.05314,False
1155,OVOL2,1,0.0,0.05372,0.0,0.10576,0.05313,False
1156,TRRAP,4,0.05,0.07942,0.02733,0.04663,0.05311,False
1157,UBA52,5,0.06667,0.0762,0.00182,0.05677,0.0531,False
1158,POLR3H,1,0.0,0.05367,0.0,0.10568,0.05309,False
1159,H3-5,4,0.05,0.08251,0.00877,0.05441,0.05305,False
1160,PKM,4,0.05,0.09449,0.01568,0.03965,0.05286,False
1161,CDKAL1,4,0.05,0.07607,0.0354,0.04404,0.05282,False
1162,KCNJ12,5,0.06667,0.06533,0.0,0.06621,0.05277,False
1163,KCNJ4,5,0.06667,0.06527,0.0,0.06619,0.05275,False
1164,TINF2,4,0.05,0.08662,0.01657,0.04543,0.0527,False
1165,IFNA2,6,0.08333,0.06126,0.00052,0.06204,0.0527,False
1166,EFTUD2,5,0.06667,0.07862,0.0,0.05431,0.05259,False
1167,KCNG2,2,0.01667,0.02971,0.00109,0.11691,0.05255,True
1168,HLA-C,3,0.03333,0.05779,0.00184,0.08522,0.05253,False
1169,TPI1,4,0.05,0.06319,0.0382,0.05256,0.05249,False
1170,TERF1,4,0.05,0.08765,0.01332,0.04576,0.05247,False
1171,ATF6,1,0.0,0.05282,0.0,0.10419,0.05231,False
1172,RPS5,5,0.06667,0.06616,0.0128,0.05674,0.05227,False
1173,CD81,5,0.06667,0.07062,0.00155,0.0593,0.05225,False
1174,RPS2,5,0.06667,0.0737,0.00603,0.0541,0.05225,False
1175,ELK3,1,0.0,0.05259,0.0,0.10378,0.0521,False
1176,PRKAB2,4,0.05,0.08866,0.02384,0.03777,0.05208,False
1177,PIK3C2G,5,0.06667,0.06251,0.00046,0.06634,0.05206,False
1178,CD3E,5,0.06667,0.06288,0.0,0.06605,0.05198,False
1179,RRP9,6,0.08333,0.06535,0.0,0.05648,0.05187,False
1180,SCN1A,5,0.06667,0.06005,0.00693,0.06411,0.05184,False
1181,WDR46,6,0.08333,0.06554,0.0,0.05609,0.05179,False
1182,CLEC2D,2,0.01667,0.03584,0.0005,0.10961,0.05172,True
1183,SCYL1,5,0.06667,0.07234,0.0,0.05715,0.0517,False
1184,ADK,5,0.06667,0.07593,0.0,0.05392,0.05165,False
1185,SYNJ1,4,0.05,0.07109,0.01018,0.05921,0.05158,False
1186,FASN,4,0.05,0.07531,0.02788,0.04522,0.0515,False
1187,NOL6,6,0.08333,0.06442,0.0,0.05613,0.05147,False
1188,GTPBP4,5,0.06667,0.0793,0.00037,0.0498,0.05129,False
1189,UTP18,6,0.08333,0.06405,0.0,0.05584,0.05126,False
1190,STX5,4,0.05,0.07337,0.03676,0.04107,0.05124,False
1191,RPS15,5,0.06667,0.07399,0.0,0.05424,0.05118,False
1192,VANGL2,3,0.03333,0.08198,0.01489,0.05316,0.05118,False
1193,DCK,5,0.06667,0.07504,0.0,0.05334,0.05118,False
1194,RPL8,5,0.06667,0.07586,0.00024,0.05237,0.05114,False
1195,SLC17A7,4,0.05,0.07316,0.01442,0.05371,0.05113,False
1196,RPL7A,5,0.06667,0.07562,0.0,0.05259,0.05109,False
1197,IL10RA,6,0.08333,0.05395,0.0,0.06396,0.05107,False
1198,RPL4,5,0.06667,0.07556,0.00056,0.05219,0.05105,False
1199,ETFA,2,0.01667,0.06791,0.00897,0.07538,0.05105,False
1200,CEBPA,5,0.06667,0.06802,0.00088,0.05842,0.05103,False
1201,PES1,5,0.06667,0.07845,0.00127,0.04926,0.05103,False
1202,AK3,5,0.06667,0.0747,0.0,0.05311,0.051,False
1203,KCNIP1,4,0.05,0.05825,0.0,0.07433,0.05099,False
1204,SLC15A4,1,0.0,0.02198,0.0,0.12657,0.05089,True
1205,TMED10,5,0.06667,0.07058,0.0,0.05585,0.05072,False
1206,RANGAP1,4,0.05,0.06701,0.00334,0.06388,0.05063,False
1207,MTM1,3,0.03333,0.05138,0.00159,0.08498,0.05048,False
1208,COL1A1,4,0.05,0.0839,0.0,0.05086,0.05047,False
1209,CDK9,4,0.05,0.0802,0.0,0.05333,0.05022,False
1210,ADAMTS17,2,0.01667,0.03613,0.0,0.10526,0.05018,True
1211,GLA,3,0.03333,0.07706,0.00897,0.05789,0.05017,False
1212,SPTBN4,4,0.05,0.05827,0.0083,0.06723,0.05017,False
1213,POLR2A,4,0.05,0.08773,0.0,0.04669,0.05016,False
1214,MME,5,0.06667,0.06515,0.00443,0.05603,0.05004,False
1215,ANXA2,2,0.01667,0.0589,0.00538,0.08215,0.05,False
1216,CCNE1,5,0.06667,0.06715,0.0,0.05651,0.04993,False
1217,ZBED6,2,0.01667,0.02959,0.01426,0.10178,0.04985,True
1218,RNF31,5,0.06667,0.06325,0.00425,0.05712,0.04982,False
1219,KCNIP4,4,0.05,0.05634,0.0,0.07248,0.04977,False
1220,GLDC,4,0.05,0.08575,0.01656,0.03768,0.04973,False
1221,TMEM207,1,0.0,0.02468,0.0,0.12074,0.04966,True
1222,CFL1,3,0.03333,0.06469,0.00949,0.06653,0.04959,False
1223,CCNE2,5,0.06667,0.06647,5e-05,0.05602,0.04956,False
1224,CYCS,4,0.05,0.07373,0.02321,0.04358,0.04951,False
1225,DHCR7,4,0.05,0.0767,0.03538,0.03387,0.04944,False
1226,NFE2L2,4,0.05,0.07965,0.00928,0.04619,0.04942,False
1227,STUB1,4,0.05,0.07164,0.02879,0.04192,0.04942,False
1228,ISG15,5,0.06667,0.06477,0.00478,0.0541,0.04932,False
1229,TH,4,0.05,0.07982,0.01443,0.04202,0.04904,False
1230,CD69,5,0.06667,0.05753,0.00603,0.05846,0.04893,False
1231,CD247,5,0.06667,0.05915,0.00018,0.06042,0.04893,False
1232,SELL,5,0.06667,0.0633,0.00195,0.05578,0.0489,False
1233,CLEC7A,5,0.06667,0.06061,0.00363,0.05701,0.04886,False
1234,TMED7,5,0.06667,0.06714,0.0,0.05341,0.04884,False
1235,DTNBP1,3,0.03333,0.05841,0.06636,0.0369,0.04871,False
1236,ATP6V1C2,4,0.05,0.05625,0.02568,0.05485,0.04871,False
1237,NFKBIB,5,0.06667,0.06126,0.0,0.05798,0.04867,False
1238,CYP2C9,4,0.05,0.08,0.01706,0.03867,0.04844,False
1239,MBOAT1,4,0.05,0.07482,0.02177,0.04022,0.04838,False
1240,YWHAZ,4,0.05,0.06927,0.02315,0.04403,0.04832,False
1241,FUT1,4,0.05,0.07781,0.0,0.04945,0.04815,False
1242,KIF2C,4,0.05,0.07862,0.0,0.04866,0.04812,False
1243,RRAS,4,0.05,0.05972,0.03517,0.04471,0.0481,False
1244,CHEK1,4,0.05,0.07907,0.01415,0.03997,0.04804,False
1245,MAOA,4,0.05,0.08273,0.00289,0.04325,0.04804,False
1246,MRPS9,2,0.01667,0.04947,0.11628,0.02103,0.04796,False
1247,LHFPL6,1,0.0,0.02443,0.0,0.11602,0.04794,True
1248,TYMS,4,0.05,0.07932,0.01291,0.04006,0.0479,False
1249,ZNF395,2,0.01667,0.0206,0.01429,0.10357,0.04779,True
1250,SREBF1,4,0.05,0.08298,0.00256,0.04241,0.04775,False
1251,SMURF1,4,0.05,0.07166,0.00476,0.05074,0.04771,False
1252,SMG6,4,0.05,0.07749,0.00386,0.0462,0.04769,False
1253,FIG4,4,0.05,0.05675,0.0,0.06603,0.04764,False
1254,ADGRL3,3,0.03333,0.0581,0.0,0.07181,0.04756,False
1255,TLR3,5,0.06667,0.0583,5e-05,0.0573,0.04755,False
1256,TCF7L2,4,0.05,0.06737,0.0047,0.05396,0.04754,False
1257,COL5A1,4,0.05,0.07351,0.00301,0.04949,0.04748,False
1258,COL5A2,4,0.05,0.07321,0.00364,0.04922,0.04742,False
1259,CDC73,4,0.05,0.07815,0.00057,0.04671,0.04741,False
1260,ATM,4,0.05,0.07825,0.00074,0.04641,0.04737,False
1261,RPS7,5,0.06667,0.06336,0.00131,0.05168,0.04736,False
1262,ZFP90,1,0.0,0.02163,0.0,0.11644,0.04724,True
1263,CARD11,5,0.06667,0.05855,0.00136,0.05526,0.04718,False
1264,DRD2,4,0.05,0.07351,0.01282,0.04271,0.04706,False
1265,C3AR1,5,0.06667,0.06417,0.0008,0.0504,0.04705,False
1266,IGSF9B,1,0.0,0.02158,0.0,0.11577,0.04699,True
1267,SNRPN,4,0.05,0.06391,0.02503,0.04372,0.04698,False
1268,CPE,1,0.0,0.04693,0.0,0.0939,0.04694,False
1269,PRKCA,4,0.05,0.06455,0.00687,0.05328,0.04689,False
1270,EGR1,3,0.03333,0.05856,0.00718,0.06509,0.04678,False
1271,APOE,4,0.05,0.06558,0.01953,0.04475,0.04674,False
1272,KCNS2,2,0.01667,0.01954,7e-05,0.1095,0.0467,True
1273,INPP4A,4,0.05,0.05525,0.0,0.06454,0.04667,False
1274,IMP4,5,0.06667,0.05607,0.00477,0.05377,0.0466,False
1275,SUPT4H1,4,0.05,0.07662,0.0,0.04565,0.04646,False
1276,MTHFD1L,4,0.05,0.07575,0.01682,0.03665,0.04642,False
1277,LEO1,4,0.05,0.0765,0.0,0.04558,0.0464,False
1278,INPP4B,4,0.05,0.05476,0.0,0.06404,0.04634,False
1279,MYO1C,3,0.03333,0.0707,0.00989,0.05175,0.0463,False
1280,KCNJ5,4,0.05,0.05914,0.0258,0.04517,0.04621,False
1281,BID,4,0.05,0.06853,0.00298,0.05009,0.04619,False
1282,HPGDS,3,0.03333,0.05927,0.06621,0.02899,0.04617,False
1283,RRM1,2,0.01667,0.04918,0.03872,0.06045,0.04616,False
1284,GART,4,0.05,0.08238,0.00256,0.03836,0.04615,False
1285,RANBP1,4,0.05,0.06728,0.00395,0.05047,0.04614,False
1286,PF4,5,0.06667,0.05694,0.00286,0.05279,0.04613,False
1287,KCNJ3,4,0.05,0.04951,0.03269,0.04914,0.04609,False
1288,ITGA6,4,0.05,0.07234,0.00122,0.04757,0.04609,False
1289,MALT1,5,0.06667,0.05694,0.00024,0.05413,0.04608,False
1290,RACGAP1,2,0.01667,0.0568,0.00538,0.0725,0.04599,False
1291,TNFSF12,5,0.06667,0.04945,0.00048,0.05996,0.04592,False
1292,RORA,4,0.05,0.06926,0.01348,0.04247,0.04584,False
1293,RPS18,4,0.05,0.06355,0.01099,0.04876,0.04583,False
1294,TICAM1,5,0.06667,0.05491,1e-05,0.05526,0.04581,False
1295,DHFR2,4,0.05,0.08096,0.00043,0.03974,0.04578,False
1296,CHRNA1,2,0.01667,0.06133,0.04406,0.0459,0.04578,False
1297,NAALADL2,1,0.0,0.02414,0.0,0.11008,0.04577,True
1298,SHMT2,4,0.05,0.08124,0.00154,0.03878,0.04575,False
1299,LUC7L,3,0.03333,0.04957,0.03199,0.05554,0.04571,False
1300,ADGRL1,3,0.03333,0.05531,0.0,0.0688,0.04567,False
1301,ARF5,4,0.05,0.05289,0.00068,0.06326,0.04564,False
1302,XKR6,1,0.0,0.01205,0.0,0.11975,0.04553,True
1303,TAB2,5,0.06667,0.05407,0.0,0.05512,0.04551,False
1304,EZH2,4,0.05,0.05846,0.0161,0.04922,0.04549,False
1305,PPIF,4,0.05,0.06753,0.02433,0.03664,0.04545,False
1306,SLC39A7,2,0.01667,0.0668,0.03409,0.04588,0.04542,False
1307,HBEGF,4,0.05,0.06157,0.00359,0.05327,0.04533,False
1308,THBD,4,0.05,0.06277,0.01417,0.0461,0.0453,False
1309,GABARAP,4,0.05,0.0664,0.00929,0.04574,0.04529,False
1310,SIGMAR1,3,0.03333,0.0535,0.02022,0.05766,0.04527,False
1311,DDC,4,0.05,0.07613,0.00098,0.04207,0.04526,False
1312,DNAJC5,3,0.03333,0.07843,0.02199,0.03516,0.04524,False
1313,CYP2C19,4,0.05,0.06825,0.01318,0.04169,0.0452,False
1314,KLRC1,3,0.03333,0.05341,0.00117,0.068,0.04506,False
1315,NCS1,4,0.05,0.05213,0.00672,0.05858,0.04499,False
1316,ICOSLG,5,0.06667,0.04927,0.0,0.05771,0.04498,False
1317,INPP5F,4,0.05,0.0536,0.0,0.06115,0.04498,False
1318,AEN,1,0.0,0.01746,0.0,0.1135,0.04496,True
1319,KPNA4,4,0.05,0.06245,0.00722,0.04938,0.04496,False
1320,BGN,3,0.03333,0.05888,0.00248,0.06225,0.04495,False
1321,PDCD1,5,0.06667,0.05139,0.0018,0.05473,0.04493,False
1322,SREBF2,4,0.05,0.0766,0.00593,0.03781,0.0449,False
1323,TPP2,2,0.01667,0.04241,0.0,0.08441,0.04477,False
1324,PDGFRB,4,0.05,0.05917,0.02152,0.04328,0.0447,False
1325,NRP1,3,0.03333,0.0691,0.01171,0.04742,0.04467,False
1326,CD274,5,0.06667,0.04997,0.00055,0.05586,0.04465,False
1327,KIF21A,1,0.0,0.05434,0.0,0.08095,0.04464,False
1328,IGKV1-33,2,0.01667,0.06295,0.00179,0.06538,0.04463,False
1329,IGKV1D-33,2,0.01667,0.06295,0.00179,0.06538,0.04463,False
1330,SFTPB,2,0.01667,0.05251,0.00538,0.07197,0.04452,False
1331,AP3S1,4,0.05,0.0686,0.0,0.04691,0.0445,False
1332,TYROBP,4,0.05,0.05515,0.00045,0.05803,0.04445,False
1333,AXIN1,4,0.05,0.06764,0.00079,0.04706,0.04442,False
1334,AXIN2,4,0.05,0.06786,0.0,0.04721,0.04438,False
1335,SLC45A2,3,0.03333,0.06338,0.00475,0.0553,0.04432,False
1336,MAP3K14,5,0.06667,0.05097,0.0006,0.05399,0.04431,False
1337,CAMP,4,0.05,0.06358,0.01781,0.04041,0.04428,False
1338,WAS,4,0.05,0.0592,0.0042,0.05174,0.04421,False
1339,PLD2,4,0.05,0.0723,0.00304,0.04103,0.04416,False
1340,SNIP1,3,0.03333,0.06416,0.01183,0.05008,0.04414,False
1341,CCL17,5,0.06667,0.05381,0.00017,0.05134,0.04414,False
1342,UTP11,5,0.06667,0.05766,0.00117,0.04721,0.04406,False
1343,PXN,4,0.05,0.06219,0.00257,0.04925,0.04391,False
1344,CNOT1,2,0.01667,0.05292,0.04406,0.04755,0.04383,False
1345,CD48,4,0.05,0.05225,0.00075,0.05852,0.04381,False
1346,DHX9,3,0.03333,0.07222,0.00407,0.04664,0.0438,False
